db,sample_size,write_tu_ms,read_tu_ms,mem_used_byte
hw1db,10000,60.6,65.2,12963889.6
hw1db,20000,116.4,135.4,25943067.2
hw1db,30000,178.8,210.6,38880395.2
hw1db,40000,222,276,51831081.6
hw1db,50000,282.2,321.2,65204182.4
hw1db,60000,321.6,366.8,78883116.8
hw1db,70000,358.6,413,92658521.6
hw1db,80000,387.6,459.2,105912340.8
hw1db,90000,428.8,503.8,119235489.6
hw1db,100000,476,552,132418832
hw1db,110000,503,584.8,145673545.6
hw1db,120000,539.4,618,158777772.8
hw1db,130000,580.8,657.6,171824625.6
hw1db,140000,608.2,684.4,184775966.4
hw1db,150000,641,721,197703193.6
hw1db,160000,664,758.2,210654521.6
hw1db,170000,697.4,799.8,223589262.4
hw1db,180000,742.2,841.2,236395404.8
hw1db,190000,768.8,872.8,249353008
hw1db,200000,811.8,921.6,262275940.8
redis,10000,159,121,4489433.6
redis,20000,312.6,271.4,8809280
redis,30000,486.6,389,13129600
redis,40000,656,525.4,17449440
redis,50000,834.6,623.8,21769280
redis,60000,1046.4,783.4,26089600
redis,70000,1193.2,910.4,30409440
redis,80000,1410.8,990.2,34729280
redis,90000,1561.2,1109,39049600
redis,100000,1724.2,1229.6,43369440
redis,110000,1877.4,1354.4,47940992
redis,120000,2037.6,1474.8,52513056
redis,130000,2195.4,1595,57084640
redis,140000,2348.6,1722.2,61656192
redis,150000,2499.4,1843.6,66228256
redis,160000,2662.6,1962.8,70799840
redis,170000,2817.4,2091.6,75371392
redis,180000,2993.4,2192.4,79943456
redis,190000,3147.8,2328.4,84514944
redis,200000,3289,2436.8,89086496
